Рост;Вес
162;68,8
157;61,3
167;63,3
178;87,4
173;71,7
157;62,6
170;63,2
160;65,2
190;101
184;85,3
175;81,6
174;62,9
173;86,9
163;69,8
168;71,4
174;74
156;52,7
187;75,3
162;72,7
179;78,5
179;82,3
164;69,2
172;74,1
187;85,1
184;69,1
178;82,6
173;72,1
170;73,5
164;57,7
168;60,2
176;75,7
174;72,7
175;79,1
170;58,1
155;63,6
165;81,4
168;63,9
159;56,2
170;63,3
171;61,9
155;57,7
170;65,7
178;90,9
183;87,3
172;63
157;55,8
169;60,9
175;81,2
182;76,8
178;78,8
172;71,5
174;59,8
174;77,1
177;80,3
160;58,4
186;83,1
167;49,7
174;74,8
177;74,5
181;80,6
184;80,6
175;81,3
163;61,6
174;82,1
163;84,3
173;77,3
184;94,2
184;72,5
175;71,3
181;71,8
158;51,7
162;56,6
163;66,7
170;77,1
177;78,4
167;57,3
172;80,8
169;79,7
173;63,5
174;78,3
167;65,9
157;47,1
176;98,1
174;66,6
154;50,1
171;63,9
185;78,9
168;69,6
155;53,6
162;63,9
157;53,8
174;82,3
176;74,8
175;75,9
172;80,3
197;102,5
180;80,4
173;76,5
177;76,1
172;72,8
172;71,3
178;68,3
177;86,6
179;70,7
174;75,1
184;85,5
177;87,3
172;64,8
177;72
189;92,7
188;81,4
179;84,7
173;73,9
176;84,9
167;61,4
170;67,3
163;64,9
162;70,5
164;56,9
169;69,2
170;81,9
169;66
171;66,1
173;81,1
177;75,9
180;94,2
154;64,8
165;53,7
174;63,7
179;80,7
179;87,8
182;105,2
189;81,7
185;67,8
159;59,1
167;59
176;81,9
167;72,3
187;90,5
171;65,5
158;71,9
175;89,8
172;60,5
